id,town,start_Longitude,start_Latitude,end_Longitude,end_Latitude
5938,Hawkins,-73.9811782836914,40.7537155151367,-74.003303527832,40.7222137451172
7050,Hawkins,-73.9839706420899,40.7374649047852,-73.9676132202149,40.8020629882813
113,Hawkins,-73.9670104980469,40.7698478698731,-73.9808120727539,40.7704429626465
7916,Hawkins,-73.9471130371094,40.7843856811523,-73.9524688720703,40.7894973754883
6262,Hawkins,-73.8627166748047,40.7688522338867,-73.9853820800781,40.7387504577637
4976,Hawkins,-73.9824066162109,40.742561340332,-73.9869155883789,40.7335243225098
6484,Hawkins,-73.9685134887695,40.7673301696777,-73.9748916625977,40.7826995849609
3850,Hawkins,-73.9526290893555,40.7807502746582,-73.9522399902344,40.7864799499512
1480,Hawkins,-73.954231262207,40.7785491943359,-73.9591217041016,40.7778396606445
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
5225,Hawkins,-73.9914169311524,40.7464714050293,-73.9893569946289,40.7576408386231
8301,Hawkins,-73.9713287353516,40.7602615356445,-73.9768371582031,40.749340057373
4077,Hawkins,-73.9908065795899,40.7456817626953,-73.9563064575195,40.7812995910645
6286,Hawkins,-73.9984970092774,40.7199592590332,-73.9940185546875,40.7268257141113
5095,Hawkins,-73.986457824707,40.7181701660156,-73.9895782470703,40.7262802124023
2088,Hawkins,-73.9568786621094,40.7775459289551,-73.9691619873047,40.7944946289063
1009,Hawkins,-73.9824447631836,40.7734794616699,-73.9790725708008,40.7620506286621
1967,Hawkins,-73.9850540161133,40.7586250305176,-73.9815292358399,40.7799835205078
3769,Hawkins,-73.9491348266602,40.7734336853027,-73.9599914550781,40.773681640625
6543,Hawkins,-73.9859237670899,40.7624893188477,-73.9913711547852,40.7503471374512
6123,Hawkins,-74.0149917602539,40.7049407958984,-73.9985275268555,40.7305183410645
266,Hawkins,-73.9893188476563,40.7576484680176,-73.9965362548828,40.7271461486816
4162,Hawkins,-74.0139617919922,40.707878112793,-74.0059051513672,40.7245216369629
8326,Hawkins,-73.9952850341797,40.7337875366211,-73.9971542358398,40.7250862121582
3386,Hawkins,-73.9820404052734,40.6912994384766,-73.989013671875,40.730583190918
1860,Hawkins,-73.9938735961914,40.7512817382813,-73.9733810424805,40.7524147033691
5937,Hawkins,-73.9508209228516,40.7707328796387,-73.9598846435547,40.7982521057129
6179,Hawkins,-73.9808807373047,40.729923248291,-73.9888381958008,40.7205238342285
3835,Hawkins,-73.9810333251953,40.788875579834,-73.9762191772461,40.7809829711914
4314,Hawkins,-74.0082092285156,40.7146110534668,-73.9795532226563,40.7618026733398
2199,Hawkins,-74.0102691650391,40.7115898132324,-73.9841690063477,40.6859092712402
6413,Hawkins,-74.0069351196289,40.730110168457,-73.9885406494141,40.7690734863281
4254,Hawkins,-73.9874496459961,40.7331123352051,-73.991455078125,40.727466583252
2096,Hawkins,-73.9975662231445,40.7463989257813,-73.971809387207,40.7625885009766
1127,Hawkins,-73.9406661987305,40.7997970581055,-73.9340438842774,40.7971801757813
7378,Hawkins,-73.9719619750977,40.7821311950684,-73.9635925292969,40.7768783569336
3293,Hawkins,-73.9782562255859,40.7643890380859,-73.9921875,40.7453002929688
1276,Hawkins,-73.9940490722656,40.751220703125,-73.9788208007813,40.7724914550781
6940,Hawkins,-73.963249206543,40.7688827514648,-73.9842910766602,40.740047454834
6752,Hawkins,-74.0001525878906,40.7287216186523,-73.9461212158203,40.7776679992676
4052,Hawkins,-73.9740982055664,40.7594375610352,-73.9682006835938,40.8040542602539
6773,Hawkins,-73.9817123413086,40.7627258300781,-73.9848327636719,40.7589302062988
933,Hawkins,-73.9820175170899,40.7630805969238,-73.9747467041016,40.7465782165527
5054,Hawkins,-73.9900054931641,40.7566452026367,-74.001823425293,40.7091865539551
4344,Hawkins,-73.9793930053711,40.7357597351074,-73.9877777099609,40.756721496582
1898,Hawkins,-73.9470367431641,40.7717094421387,-73.9668655395508,40.7699012756348
2838,Hawkins,-74.0047225952149,40.7469291687012,-73.9900665283203,40.7588081359863
72,Hawkins,-73.9882736206055,40.7594795227051,-73.9466018676758,40.7807273864746
5022,Hawkins,-73.9927062988281,40.7581291198731,-74.0115966796875,40.7078018188477
2249,Hawkins,-73.9780578613281,40.7862815856934,-73.9657363891602,40.8003196716309
7755,Hawkins,-73.9887008666992,40.7741813659668,-73.9575881958008,40.7802200317383
7285,Hawkins,-73.9713287353516,40.7526588439941,-73.9907531738281,40.7029914855957
6920,Hawkins,-73.9918060302734,40.7483558654785,-73.9659652709961,40.7622451782227
535,Hawkins,-73.9856567382813,40.7410392761231,-73.971061706543,40.7885398864746
169,Hawkins,-73.9949417114258,40.7279586791992,-73.9941329956055,40.7412109375
6544,Hawkins,-73.9952087402344,40.7445831298828,-74.001953125,40.7404518127441
2885,Hawkins,-73.9944534301758,40.7406425476074,-73.9937057495117,40.7457580566406
6718,Hawkins,-73.9947052001953,40.7403717041016,-74.0059280395508,40.7256965637207
236,Hawkins,-73.9918899536133,40.7384414672852,-73.9605178833008,40.6581687927246
6132,Hawkins,-73.9982528686524,40.7567405700684,-73.999382019043,40.7261505126953
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
6657,Hawkins,-73.9744415283203,40.750114440918,-73.9817047119141,40.7581367492676
1561,Hawkins,-73.9884567260742,40.7274398803711,-73.9869918823242,40.7509803771973
6254,Hawkins,-73.9835662841797,40.7604789733887,-73.9956893920899,40.7621726989746
7097,Hawkins,-73.9865341186524,40.7562713623047,-74.00244140625,40.7560577392578
4136,Hawkins,-73.946159362793,40.7731742858887,-73.974853515625,40.7828102111816
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
6513,Hawkins,-73.989143371582,40.7584800720215,-73.9708404541016,40.783390045166
2018,Hawkins,-73.9940338134766,40.7507362365723,-73.9543228149414,40.8246841430664
746,Hawkins,-74.0021896362305,40.7348251342773,-73.9662322998047,40.7618293762207
3109,Hawkins,-73.9905548095703,40.7399864196777,-74.005729675293,40.7247276306152
7807,Hawkins,-73.9871673583984,40.776180267334,-73.9645080566406,40.7731323242188
8229,Hawkins,-73.9972915649414,40.7218818664551,-73.9947280883789,40.7115592956543
1488,Hawkins,-73.9556350708008,40.7640724182129,-73.9742736816406,40.7517242431641
5543,Hawkins,-73.9676513671875,40.7687110900879,-73.9829635620117,40.7717971801758
2065,Hawkins,-73.9740600585938,40.7913360595703,-73.8711395263672,40.7741966247559
7676,Hawkins,-73.9620819091797,40.7762985229492,-73.9534606933594,40.7884101867676
7658,Hawkins,-74.0010299682617,40.7303314208984,-73.9419937133789,40.8369293212891
5205,Hawkins,-73.9621353149414,40.7637939453125,-73.9736022949219,40.7482795715332
6766,Hawkins,-73.9856567382813,40.744010925293,-73.9765319824219,40.7604103088379
6354,Hawkins,-73.9875259399414,40.7604598999023,-73.9963684082031,40.7610511779785
3728,Hawkins,-73.9843292236328,40.7621078491211,-73.9832305908203,40.7414054870605
6485,Hawkins,-73.9630279541016,40.7581787109375,-73.9524993896484,40.7724685668945
3182,Hawkins,-73.9899139404297,40.7368202209473,-73.9810638427734,40.7226486206055
4168,Hawkins,-73.9851837158203,40.7677612304688,-73.97509765625,40.7634887695313
4135,Hawkins,-73.9717407226563,40.7542991638184,-73.9749374389649,40.7461929321289
6756,Hawkins,-73.9795227050781,40.7555885314941,-74.0148010253906,40.7140808105469
2017,Hawkins,-73.987190246582,40.7609710693359,-73.9780120849609,40.7634696960449
6051,Hawkins,-73.9660415649414,40.6897201538086,-73.9796829223633,40.7738494873047
922,Hawkins,-73.9686889648438,40.7643280029297,-73.9723587036133,40.7594871520996
2411,Hawkins,-73.8627090454102,40.7687301635742,-73.969841003418,40.7525901794434
1072,Hawkins,-73.9845352172852,40.7387084960938,-73.9895324707031,40.7301940917969
2296,Hawkins,-73.9972305297852,40.7367553710938,-73.9921264648438,40.7355308532715
5452,Hawkins,-73.9867172241211,40.7613487243652,-74.0003280639649,40.7582778930664
2093,Hawkins,-73.9854431152344,40.7783927917481,-73.9925537109375,40.7405014038086
3294,Hawkins,-73.9809799194336,40.7419586181641,-73.9539947509766,40.7787704467773
3530,Hawkins,-73.9872283935547,40.7389526367188,-73.9926834106445,40.7205581665039
8279,Hawkins,-73.9750900268555,40.7876014709473,-73.9730606079102,40.7935485839844
5093,Hawkins,-73.9790496826172,40.7585182189941,-73.8647079467773,40.7703056335449
2957,Hawkins,-73.9684600830078,40.766429901123,-73.9818267822266,40.7578315734863
3901,Hawkins,-73.9881362915039,40.7749252319336,-73.9832534790039,40.7537651062012
2114,Hawkins,-74.0056228637695,40.7256698608398,-73.9667587280274,40.7607345581055
3021,Hawkins,-73.954948425293,40.7794914245606,-73.9614410400391,40.7652816772461
2351,Hawkins,-73.9620132446289,40.7578086853027,-73.9772186279297,40.7836418151855
1319,Hawkins,-74.0055923461914,40.7509117126465,-74.0093765258789,40.7287559509277
7714,Hawkins,-73.9870223999024,40.7295913696289,-73.9798889160156,40.743049621582
2206,Hawkins,-73.9816513061524,40.7634353637695,-73.9912643432617,40.7499771118164
5862,Hawkins,-73.9884033203125,40.7539978027344,-73.9891967773438,40.7264556884766
6026,Hawkins,-73.9922714233398,40.7345581054688,-74.0045394897461,40.7307434082031
2597,Hawkins,-73.9748916625977,40.7612609863281,-73.9829864501953,40.7558517456055
5410,Hawkins,-73.9721527099609,40.7500495910645,-73.989013671875,40.7397689819336
7022,Hawkins,-73.9823760986328,40.7314949035645,-73.9752349853516,40.7413330078125
734,Hawkins,-73.9838256835938,40.7547302246094,-73.9784164428711,40.7640724182129
2720,Hawkins,-73.9679565429688,40.7552261352539,-73.9735717773438,40.7516021728516
6497,Hawkins,-73.9881286621094,40.7482604980469,-73.8920211791992,40.7503318786621
5777,Hawkins,-73.9732208251953,40.751579284668,-73.7798385620117,40.6664581298828
5765,Hawkins,-73.7834930419922,40.6486549377441,-73.9104385375977,40.6115455627441
2378,Hawkins,-73.9829788208008,40.771598815918,-73.9915618896484,40.7550392150879
2609,Hawkins,-73.9844512939453,40.7421684265137,-73.9828109741211,40.7661094665527
3709,Hawkins,-73.9529800415039,40.8077964782715,-73.9749221801758,40.7930374145508
7841,Hawkins,-73.9903259277344,40.7615127563477,-74.000846862793,40.7614250183106
4421,Hawkins,-73.9819259643555,40.7730255126953,-73.9471435546875,40.7716751098633
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
2019,Hawkins,-73.9644088745117,40.7562294006348,-73.9553146362305,40.785774230957
7084,Hawkins,-73.9791107177734,40.6829986572266,-73.9515762329102,40.6797790527344
2583,Hawkins,-73.9732284545899,40.752513885498,-73.9654083251953,40.7632751464844
6029,Hawkins,-73.9730758666992,40.7804183959961,-73.9596176147461,40.7728805541992
6649,Hawkins,-73.9612579345703,40.7688407897949,-73.9562911987305,40.778938293457
3628,Hawkins,-73.9727096557617,40.7552032470703,-73.9830093383789,40.7630729675293
5066,Hawkins,-74.0148010253906,40.7156715393066,-73.9811172485352,40.7636680603027
963,Hawkins,-73.9601135253906,40.7664527893066,-73.9756317138672,40.7453727722168
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
6245,Hawkins,-73.995735168457,40.7165870666504,-73.9903182983399,40.7140693664551
1091,Hawkins,-73.9378967285156,40.7969245910645,-73.9769821166992,40.7797660827637
6576,Hawkins,-73.9457778930664,40.7779388427734,-73.9571914672852,40.7633361816406
2429,Hawkins,-73.9706420898438,40.7622337341309,-74.0015258789063,40.7619476318359
2172,Hawkins,-73.9753494262695,40.7455139160156,-73.9840774536133,40.7336463928223
7492,Hawkins,-73.9559097290039,40.7821617126465,-73.9751892089844,40.7551002502441
5251,Hawkins,-74.017219543457,40.7053108215332,-73.9946670532227,40.7504501342773
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
1412,Hawkins,-74.0002822875977,40.7211303710938,-73.9910507202148,40.7234954833984
3283,Hawkins,-73.9999923706055,40.7386322021484,-73.9451446533203,40.8117904663086
5587,Hawkins,-73.9930267333984,40.7336463928223,-73.9452896118164,40.7906074523926
770,Hawkins,-73.9761810302734,40.7603225708008,-73.9860534667969,40.7521209716797
2123,Hawkins,-73.9841613769531,40.7403297424316,-73.9796981811524,40.7371597290039
5547,Hawkins,-74.0019836425781,40.7092018127441,-73.9771041870117,40.7518157958984
6962,Hawkins,-73.9651565551758,40.8064117431641,-73.9915771484375,40.7501182556152
1119,Hawkins,-73.9843902587891,40.7559089660645,-74.0171203613281,40.7091484069824
3762,Hawkins,-74.0053405761719,40.725658416748,-73.9899520874024,40.7262954711914
2937,Hawkins,-73.9899368286133,40.7470817565918,-73.9882125854492,40.7342414855957
7928,Hawkins,-73.9739685058594,40.7787208557129,-73.9519119262695,40.7690887451172
26,Hawkins,-73.9889144897461,40.7216377258301,-73.9887619018555,40.7649536132813
3105,Hawkins,-73.9804153442383,40.7485122680664,-73.9986190795899,40.7400169372559
7892,Hawkins,-73.9847106933594,40.7325134277344,-73.9833450317383,40.7186012268066
3398,Hawkins,-73.978515625,40.7859191894531,-73.991813659668,40.7671966552734
3898,Hawkins,-74.0003128051758,40.7481384277344,-74.0010299682617,40.7290840148926
2451,Hawkins,-73.9878845214844,40.7546844482422,-74.0147552490234,40.7096824645996
4394,Hawkins,-73.9933700561524,40.7424583435059,-73.9975357055664,40.7243041992188
1626,Hawkins,-73.9510650634766,40.7857627868652,-73.9078750610352,40.7645645141602
3895,Hawkins,-73.9778137207031,40.7523307800293,-73.9702224731445,40.7857513427734
3594,Hawkins,-73.9978256225586,40.7358551025391,-73.9927368164063,40.7124710083008
7254,Hawkins,-74.0027847290039,40.7336387634277,-74.0001220703125,40.7269401550293
3412,Hawkins,-73.9719314575195,40.7939033508301,-73.9640350341797,40.7978668212891
3264,Hawkins,-73.8629913330078,40.7693710327148,-74.0102462768555,40.7095603942871
3689,Hawkins,-74.0015563964844,40.7384414672852,-73.9634552001953,40.7743110656738
6477,Hawkins,-73.983039855957,40.7350692749024,-73.9889526367188,40.7527236938477
2557,Hawkins,-73.9926910400391,40.7374305725098,-73.9856033325195,40.7467308044434
7213,Hawkins,-73.9868927001953,40.7338180541992,-73.9885635375977,40.7022323608398
5678,Hawkins,-73.9783935546875,40.7370491027832,-73.9719085693359,40.7523155212402
212,Hawkins,-73.9620056152344,40.8005180358887,-73.9554824829102,40.7877426147461
5136,Hawkins,-73.9935531616211,40.7272415161133,-73.9663391113281,40.7673873901367
7075,Hawkins,-73.9975128173828,40.7212181091309,-73.9762496948242,40.7253608703613
2663,Hawkins,-73.9904632568359,40.7561302185059,-73.9783477783203,40.7607116699219
1487,Hawkins,-73.9969024658203,40.7251968383789,-74.0064926147461,40.714038848877
5111,Hawkins,-73.9988174438477,40.7543792724609,-73.9910583496094,40.751148223877
4478,Hawkins,-73.9618301391602,40.7742691040039,-73.9755172729492,40.7613906860352
2910,Hawkins,-73.9742202758789,40.7830009460449,-73.9824829101563,40.7232856750488
2537,Hawkins,-73.9591217041016,40.7832756042481,-74.0010833740234,40.7345695495606
5185,Hawkins,-73.9818496704102,40.7690505981445,-73.9889068603516,40.7777252197266
5278,Hawkins,-73.9727096557617,40.7433891296387,-74.0046768188477,40.741813659668
1534,Hawkins,-73.8733749389649,40.7739639282227,-73.9801330566406,40.6726226806641
7071,Hawkins,-73.9819564819336,40.7691535949707,-73.9736175537109,40.7793045043945
3162,Hawkins,-73.9473419189453,40.7759895324707,-73.984016418457,40.7594261169434
4422,Hawkins,-73.9958724975586,40.7264556884766,-74.0044784545898,40.7217330932617
1855,Hawkins,-73.9502868652344,40.7872734069824,-73.9724502563477,40.7626953125
4250,Hawkins,-74.0108337402344,40.7138214111328,-73.9724273681641,40.7564201354981
6174,Hawkins,-73.967155456543,40.7700500488281,-73.9769515991211,40.7643814086914
6023,Hawkins,-73.974235534668,40.7875099182129,-73.9872207641602,40.7367057800293
2882,Hawkins,-74.0141372680664,40.7121772766113,-73.9877548217774,40.7500267028809
6899,Hawkins,-73.962532043457,40.7590408325195,-73.8730087280274,40.7744216918945
7960,Hawkins,-73.972053527832,40.7500915527344,-74.009033203125,40.7068099975586
4796,Hawkins,-73.9841995239258,40.7206993103027,-74.0027923583984,40.7332992553711
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
6019,Hawkins,-73.9627838134766,40.7724533081055,-73.9728240966797,40.7580070495605
2694,Hawkins,-73.9679641723633,40.7923736572266,-73.9664840698242,40.7993392944336
4962,Hawkins,-73.9966812133789,40.7209968566895,-73.9810104370117,40.7295646667481
5432,Hawkins,-73.98876953125,40.7484703063965,-73.9839324951172,40.725513458252
638,Hawkins,-73.9831695556641,40.7669105529785,-73.9540328979492,40.7639846801758
1610,Hawkins,-73.9948654174805,40.7502746582031,-74.0046844482422,40.7522354125977
4321,Hawkins,-73.9968948364258,40.742618560791,-74.0054702758789,40.7210998535156
794,Hawkins,-73.9601287841797,40.7620315551758,-73.9592514038086,40.774715423584
4093,Hawkins,-73.9934387207031,40.7203102111816,-74.0039520263672,40.7222518920899
7788,Hawkins,-73.9976577758789,40.720703125,-73.9899673461914,40.7343521118164
7325,Hawkins,-73.8728790283203,40.7741584777832,-73.9730987548828,40.7563896179199
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
4889,Hawkins,-73.9593276977539,40.7713584899902,-73.9481735229492,40.7783889770508
5196,Hawkins,-73.9926223754883,40.7535209655762,-73.981201171875,40.7502288818359
6074,Hawkins,-73.9651412963867,40.7634811401367,-73.952278137207,40.7695808410645
7586,Hawkins,-73.9730834960938,40.7484283447266,-73.9737701416016,40.7579078674316
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
6468,Hawkins,-73.8731460571289,40.7741775512695,-73.9977416992188,40.7378044128418
5075,Hawkins,-73.9807662963867,40.7823066711426,-73.7820892333984,40.6442985534668
4775,Hawkins,-73.9887619018555,40.7370529174805,-73.9828186035156,40.7451400756836
2196,Hawkins,-73.9854965209961,40.7676963806152,-73.992805480957,40.7535934448242
4664,Hawkins,-74.0127487182617,40.7171211242676,-73.9557876586914,40.7643623352051
3118,Hawkins,-73.9835357666016,40.7670059204102,-73.9746704101563,40.7634887695313
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
2665,Hawkins,-73.9448165893555,40.7793083190918,-73.9566650390625,40.773983001709
1906,Hawkins,-73.9519805908203,40.7693977355957,-73.9733047485352,40.7486801147461
5985,Hawkins,-73.9756164550781,40.757926940918,-74.0051193237305,40.7227210998535
356,Hawkins,-73.9548263549805,40.7696533203125,-73.9759368896484,40.755542755127
4565,Hawkins,-73.981559753418,40.7684326171875,-73.9663238525391,40.7618637084961
1415,Hawkins,-74.0147552490234,40.7136001586914,-74.0073776245117,40.7408142089844
4932,Hawkins,-73.9867477416992,40.7512550354004,-73.9818878173828,40.7575798034668
6166,Hawkins,-73.9816970825195,40.7804794311523,-73.9867324829102,40.7668762207031
4734,Hawkins,-73.9828720092774,40.7228317260742,-73.9664154052734,40.7531280517578
2985,Hawkins,-73.9605102539063,40.77978515625,-73.9448776245117,40.7799453735352
7070,Hawkins,-74.0029067993164,40.7399253845215,-73.9879989624023,40.7351188659668
4756,Hawkins,-73.9896392822266,40.7259407043457,-73.9998931884766,40.7268104553223
546,Hawkins,-73.9572982788086,40.8018112182617,-73.9950180053711,40.7275810241699
1760,Hawkins,-73.9866561889649,40.7515296936035,-73.9741668701172,40.7489051818848
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
1544,Hawkins,-73.9735565185547,40.7797203063965,-73.9771728515625,40.7898788452148
3068,Hawkins,-73.993522644043,40.7292594909668,-73.8798980712891,40.7583694458008
7080,Hawkins,-73.974853515625,40.7580986022949,-73.9883880615234,40.7385101318359
1551,Hawkins,-73.9715270996094,40.7948417663574,-73.9682464599609,40.7994155883789
8286,Hawkins,-73.9668655395508,40.7699012756348,-73.9816207885742,40.7587013244629
1643,Hawkins,-73.9604721069336,40.7816352844238,-73.7886352539063,40.641471862793
978,Hawkins,-73.9908828735352,40.7333488464356,-73.9438400268555,40.8421401977539
7766,Hawkins,-73.9633178710938,40.7573013305664,-73.9547576904297,40.7696113586426
4053,Hawkins,-73.9990463256836,40.7276191711426,-73.9812622070313,40.7726593017578
2433,Hawkins,-73.9801788330078,40.765567779541,-73.9839935302734,40.7697906494141
3679,Hawkins,-74.0004196166992,40.717113494873,-73.9770812988281,40.7471542358398
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
2855,Hawkins,-73.7766799926758,40.6452865600586,-73.9070816040039,40.6964416503906
8348,Hawkins,-73.9569625854492,40.7708969116211,-73.9653930664063,40.7743911743164
975,Hawkins,-73.7887268066406,40.6412086486816,-73.9156036376953,40.8689804077148
5367,Hawkins,-73.9477386474609,40.7785835266113,-73.9738006591797,40.7593536376953
3547,Hawkins,-73.99072265625,40.7510681152344,-73.9727249145508,40.762092590332
5497,Hawkins,-73.9566955566406,40.7779693603516,-73.9751510620117,40.7585678100586
981,Hawkins,-73.9631423950195,40.7726707458496,-73.9656372070313,40.7655410766602
3143,Hawkins,-73.9826126098633,40.7313652038574,-73.9777603149414,40.7128868103027
4733,Hawkins,-74.0077819824219,40.7246627807617,-73.9811172485352,40.7655143737793
2844,Hawkins,-73.980842590332,40.7601051330566,-73.9908142089844,40.7504272460938
306,Hawkins,-73.9779891967774,40.7785682678223,-73.9838485717774,40.755500793457
4892,Hawkins,-73.9805221557617,40.7215690612793,-73.9811172485352,40.7292404174805
878,Hawkins,-73.9451675415039,40.8338928222656,-73.9329986572266,40.795238494873
1232,Hawkins,-73.9765090942383,40.7335205078125,-73.9917373657227,40.73876953125
4595,Hawkins,-73.9865341186524,40.7430839538574,-73.9704971313477,40.7650337219238
5713,Hawkins,-73.9866256713867,40.7616271972656,-73.9075698852539,40.887939453125
1229,Hawkins,-73.9918899536133,40.726188659668,-74.0028533935547,40.7497215270996
3405,Hawkins,-73.9580307006836,40.76953125,-73.9668273925781,40.7715110778809
8287,Hawkins,-73.9845504760742,40.7428894042969,-73.9764633178711,40.7335433959961
4143,Hawkins,-73.9843215942383,40.7700119018555,-74.0042572021484,40.7297782897949
7885,Hawkins,-74.0132598876953,40.7147789001465,-74.0096817016602,40.7100486755371
2506,Hawkins,-73.9888000488281,40.7271995544434,-73.9331436157227,40.6977806091309
56,Hawkins,-73.9554824829102,40.764820098877,-73.99560546875,40.7426147460938
1569,Hawkins,-73.9642028808594,40.764720916748,-73.9600448608399,40.7581405639648
5935,Hawkins,-73.9723510742188,40.7863693237305,-73.9823303222656,40.7632217407227
2105,Hawkins,-73.9769821166992,40.7544822692871,-74.0000610351563,40.7255058288574
1467,Hawkins,-73.928092956543,40.7444953918457,-73.9212341308594,40.7632751464844
5563,Hawkins,-74.0039749145508,40.7223663330078,-73.8998107910156,40.7459678649902
4309,Hawkins,-73.9635696411133,40.7750968933105,-73.9671859741211,40.7640991210938
8009,Hawkins,-73.990608215332,40.7194709777832,-74.008430480957,40.7138366699219
5502,Hawkins,-74.0060577392578,40.7099342346191,-74.0109329223633,40.7163162231445
7103,Hawkins,-73.9474792480469,40.7757034301758,-73.9691619873047,40.7612762451172
49,Hawkins,-73.9871826171875,40.7389755249023,-73.9740447998047,40.7630424499512
1154,Hawkins,-73.9829635620117,40.7665023803711,-73.9623870849609,40.8049163818359
5568,Hawkins,-73.9690704345703,40.798641204834,-74.0082092285156,40.7218704223633
7042,Hawkins,-73.9883499145508,40.7491264343262,-73.9655075073242,40.7611427307129
507,Hawkins,-73.9831237792969,40.7390365600586,-73.9745330810547,40.7513809204102
2072,Hawkins,-73.9825439453125,40.7722854614258,-73.993293762207,40.7575149536133
1655,Hawkins,-73.9824981689453,40.6863021850586,-73.9829177856445,40.6781311035156
1804,Hawkins,-73.9957733154297,40.7265777587891,-73.9767913818359,40.7392616271973
2547,Hawkins,-73.9765243530274,40.7440986633301,-73.9782562255859,40.7600364685059
7249,Hawkins,-73.9586486816406,40.7726593017578,-73.9551315307617,40.77734375
7388,Hawkins,-73.9920883178711,40.725700378418,-74.0050964355469,40.7150688171387
367,Hawkins,-73.9864196777344,40.7640266418457,-73.990837097168,40.7575988769531
70,Hawkins,-73.9819793701172,40.7779121398926,-73.993278503418,40.7360153198242
1805,Hawkins,-73.998046875,40.7510070800781,-73.9866409301758,40.7591438293457
937,Hawkins,-73.9878921508789,40.7190589904785,-73.992431640625,40.7434616088867
2964,Hawkins,-73.9976272583008,40.7425727844238,-73.9886627197266,40.73876953125
1623,Hawkins,-73.8636856079102,40.7696228027344,-73.85986328125,40.8827476501465
6699,Hawkins,-73.9888305664063,40.7375602722168,-73.9879989624023,40.7329444885254
7871,Hawkins,-73.9780197143555,40.7627868652344,-73.9867477416992,40.7557945251465
6357,Hawkins,-73.9917373657227,40.7501983642578,-73.977409362793,40.7619323730469
1781,Hawkins,-73.9893569946289,40.7183609008789,-73.9923706054688,40.7495803833008
6353,Hawkins,-73.870979309082,40.7737274169922,-73.9815673828125,40.7595367431641
5729,Hawkins,-73.954345703125,40.7663803100586,-73.9688262939453,40.7657928466797
1316,Hawkins,-73.7820663452149,40.6447525024414,-73.9889297485352,40.7367477416992
1567,Hawkins,-73.9720764160156,40.7617225646973,-73.9813385009766,40.7479667663574
6327,Hawkins,-73.9924163818359,40.7509460449219,-74.0040130615234,40.7423553466797
2033,Hawkins,-73.9864196777344,40.7593498229981,-73.9789505004883,40.758918762207
4436,Hawkins,-73.7768783569336,40.6451454162598,-73.9831924438477,40.6974067687988
1858,Hawkins,-73.9656448364258,40.7744979858398,-73.9917449951172,40.7405776977539
7026,Hawkins,-73.9788284301758,40.761531829834,-73.8732833862305,40.7744140625
3748,Hawkins,-73.9678192138672,40.7555046081543,-73.9879608154297,40.7640228271484
1497,Hawkins,-73.9853591918945,40.7534904479981,-74.0026168823242,40.7479209899902
3596,Hawkins,-73.9808654785156,40.7306137084961,-73.9941024780273,40.7156181335449
3108,Hawkins,-73.9936141967774,40.7622833251953,-73.9680633544922,40.7996292114258
328,Hawkins,-73.9684829711914,40.7619895935059,-73.9789276123047,40.7600708007813
2836,Hawkins,-73.9928207397461,40.7428588867188,-74.0038070678711,40.7381706237793
3365,Hawkins,-73.9833984375,40.7438812255859,-74.0017013549805,40.7195434570313
6048,Hawkins,-73.9998397827149,40.7383308410645,-74.0145721435547,40.7139739990234
3338,Hawkins,-73.9920501708984,40.7538909912109,-73.9807586669922,40.7541198730469
2407,Hawkins,-73.9887924194336,40.7461204528809,-74.0053176879883,40.7513198852539
2781,Hawkins,-73.9748992919922,40.7827606201172,-73.9201202392578,40.868034362793
5583,Hawkins,-73.989631652832,40.7557601928711,-73.9465255737305,40.7188987731934
7394,Hawkins,-73.9899826049805,40.7383308410645,-73.9856491088867,40.7318115234375
5992,Hawkins,-73.9945068359375,40.7703170776367,-73.781120300293,40.7790870666504
4537,Hawkins,-74.0015563964844,40.7358894348145,-74.00537109375,40.7421112060547
1090,Hawkins,-73.9993591308594,40.7391586303711,-73.9913787841797,40.7271385192871
2494,Hawkins,-73.9233856201172,40.7439918518066,-73.963623046875,40.7657814025879
1160,Hawkins,-73.9788970947266,40.7716789245606,-73.9562225341797,40.7757186889648
6541,Hawkins,-73.9300384521484,40.7672386169434,-73.9810028076172,40.7379684448242
3900,Hawkins,-73.9708786010742,40.7587203979492,-73.96044921875,40.7787017822266
8141,Hawkins,-73.9658203125,40.7625160217285,-73.9454040527344,40.7934761047363
7801,Hawkins,-73.9672164916992,40.7533416748047,-73.9711990356445,40.7548522949219
